Plant_ID,rgr_h_FM,rgr_h_MA,rgr_h_AM,rgr_h_MJ,rgr_l_FM,rgr_l_MA,rgr_l_AM,rgr_l_MJ,rgr_v_FM,rgr_v_MA,rgr_v_AM,rgr_v_MJ
I7.AVEBAR.1,NA,0.07397261294161303,0.026439033612598833,NA,NA,-0.0019336063661902353,-0.0026953783641362437,NA,NA,0.1434636962890286,0.030246845292938456,NA
I7.BRODIA.1,NA,0.027358398042309377,0.04243957896468919,NA,NA,0.017631671787001618,-0.04095003840593318,NA,NA,0.08853359144288761,0.05849632236347167,NA
I7.ELYCAP.1,0.023456412013895374,0.015261023997310379,0.03587644323408399,NA,0.0347093065367488,0.025807300678715728,-0.03482200592507247,NA,0.047964509789444366,0.05304456807398297,0.08228199359072755,NA
I7.HOLVIR.1,0.07426576934570842,0.04521621821676017,0.04215701206210232,0.02418433729210255,0.0392361531667182,0.015963300742687217,0.14374793963562052,0.08432363378835284,0.15924955985035752,0.12036017782258385,0.0745108554178849,0.11277072516667976
I7.MICCAL.1,0.017588445896349798,0.05029493476356563,NA,NA,0.04917198632733381,0.025042523912505582,NA,NA,0.09025650474772283,0.11113379164601286,NA,NA
I7.PLAERE.1,0.027613924579767198,0.028634085371067347,NA,NA,-0.010274359730420743,0.0179801295282363,NA,NA,0.07161905605450407,0.02897939275189812,NA,NA
I8.AIRCAR.1,0.024755256448569473,0.051938153934885,0.027225371217570724,NA,0.034621448471003693,0.0011300517225227107,-0.06716343401807551,NA,0.06326988435394769,0.0761579910891345,0.02252275127557389,NA
I8.BROHOR.1,NA,0.03662040962227032,NA,NA,NA,0.009737880760038682,NA,NA,NA,0.07537763254928981,NA,NA
I8.CLAPUR.1,0.04640296371893788,0.05541825792493496,0.02185158654332392,NA,0.05626915574137211,0.018157572514722393,0.007884223070460538,NA,0.09326676332487249,0.09555068473579949,0.07968061752136237,NA
I8.DANCAL.1,NA,NA,NA,-0.00959587141020814,NA,NA,NA,0,NA,NA,NA,-0.05673647376133546
I8.DAUPUS.1,0.049510512897138946,0.05682493640794751,0.02765398735758732,NA,0.01998627814055081,-0.018653859597847423,0.013990394698385566,NA,0.0913933793550615,0.06581372197291759,0.005858013125004291,NA
I8.GALPAR.1,0.05371704988486693,0.05579921445238905,0.005442525641809993,NA,0.050858381753669205,0.033381618007148714,-0.005776643796887111,NA,0.13458718846250434,0.12741369489128196,0.049967558122270286,NA
I8.HYPGLA.1,0.024755256448569473,-0.02166084939249829,0.11879628108377932,NA,0.005966217309398788,0.008383249581083732,0.004514414708271519,NA,0.06232998048547007,-0.007398518776671012,0.11781902789960795,NA
J1.BRODIA.1,NA,0.038803535384649465,0.01382277003937348,NA,NA,-0.0011793852494639684,-0.015715609626264917,NA,NA,0.12869058275719397,0.03322169991274459,NA
J1.BROHOR.1,NA,0.0512186473336139,NA,NA,NA,0.0020168287855490963,NA,NA,NA,0.08790989237037186,NA,NA
J1.DAUPUS.1,0.016218604324326577,0.055992483413376724,0.007570580853994232,NA,0.02043302495063962,0,0.0088545325426635,NA,0.0356389169555946,0.10049356744783726,0.017001029015092057,NA
J1.EROBOT.1,0.058653482751737075,0.04931829277906237,0.02101336042678348,NA,0.022384631517416907,0.030650914156616457,0.03376094754384357,NA,0.11791766438870567,0.1281440770398743,0.020829630882101914,NA
J1.MADGRA.1,0.027725887222397806,0.03816295658626381,0.026373430629136198,NA,0.025674155446895774,0.048605334098869524,0.05430558187827006,NA,0.09285420782704147,0.052985463744423644,0.07049687387867762,NA
J1.TORARV.1,0.03822045780109746,0.04779360014876762,0.03263135430308138,NA,0.027725887222397806,-0.021660849392498287,0.02802369294319217,NA,0.0653164107447697,0.07907584890905656,0.04745403411494331,NA
J1.TRIHIR.1,0.011507282898071236,0.07195578415606393,NA,NA,0.027725887222397813,0.034331634020878424,NA,NA,0.03389191441548814,0.14904603866498023,NA,NA
J1.VICSAT.1,0.005006525718160244,0.04285872735421094,NA,NA,0.033067142927378716,0.022622463725834346,NA,NA,0.04744140414557073,0.10987687872454838,NA,NA
J2.ACMPAR.1,0.04394449154672438,0.030650914156616443,0,NA,-0.0053412557049809005,0.025833705412014622,0.011794582634019812,NA,0.10298075233910749,0.034823770176132786,0.06636146182326128,NA
J2.AIRCAR.1,0.04815891217303744,0.038242982238191114,0.0343669944684278,NA,0.025674155446895774,0.003127608079905711,-0.10873294420440796,NA,0.09210340371976182,0.07507595087386756,0.03571486332495805,NA
J2.BROHOR.1,NA,0.027358398042309377,NA,NA,NA,0.007660076813530786,NA,NA,NA,0.08179492318996687,NA,NA
J2.CLAPUR.1,0.04815891217303744,0.048361328397375405,0.02533362543437804,NA,0.03353316761617773,0.03753957633525602,-0.01895433759997583,NA,0.10749723655597897,0.11816108531947209,0.007857215571538796,NA
J2.DAUPUS.1,0.055451774444795626,0.048692019313954685,0.028445071357071278,NA,0.013458889464848517,0,0,NA,0.1075138997513876,0.07489555152743815,0.07797941080709075,NA
J2.GALPAR.1,0.027725887222397813,0.04700241864925857,0.029102049559973954,NA,0.038603235841743494,0.03174751790071863,0.016643261301690124,NA,0.06891066390964413,0.11694137401977339,0.07109201851896876,NA
J2.HYPGLA.1,0.055451774444795626,-0.04332169878499658,0.12098715054602807,NA,0.02476156833624894,0.008383249581083732,0.015404457959716157,NA,0.13145069659952713,0.009239467524462308,0.20672934142613983,NA
J2.MADGRA.1,0.027725887222397817,0.04441830252909877,0.046728653321086874,NA,0.02514434637689497,0.060510646813723826,0.05857748369649045,NA,0.09069715344037871,0.08552506737088525,0.10380333573285272,NA
J3.BRODIA.1,NA,0.0339703583208448,NA,NA,NA,0.005078716546805459,NA,NA,NA,0.0992357138583371,NA,NA
J3.BROHOR.1,NA,0.058620080826206136,NA,NA,NA,0,NA,NA,NA,0.05872407426660223,NA,NA
J3.ELYCAP.1,-0.010052577131236244,0.03280694139058368,0.04235362927458158,NA,0.028885388697327895,0.009212485631895154,-0.05011151191196698,NA,0.0067132313492535185,0.05579777873366937,0.09577639949252743,NA
J3.HOLVIR.1,0.04394449154672438,0.04060259325407065,0.04126763878036155,0.022188114557321233,0.027725887222397813,0.017487993372981958,0.10241695137602867,0.09715233800802024,0.09939626599152002,0.0736585399461911,0.07213873632718042,0.12118754109244624
J3.MICCAL.1,0.027725887222397817,0.04845616913784896,NA,NA,0.03194030784871085,0.04292861184103222,NA,NA,0.09939626599152,0.12289405121989172,NA,NA
J4.AMSMEN.1,0.04394449154672438,NA,NA,NA,-0.0032017083069414555,NA,NA,NA,0.09939626599152,NA,NA,NA
J4.AVEBAR.1,0.0010390194561304255,0.046332412312727486,0.034611090044630755,NA,0.05545177444479563,0.002890714796441515,0,NA,0.06693918398575267,0.08744100301321071,0.05399280430771004,NA
J4.BRODIA.1,NA,0.03444647193552762,0.01619850792626713,NA,NA,0.013079519616392392,-0.022525839339342466,NA,NA,0.10046749512445807,0.016367370317277776,NA
J4.BROMAD.1,NA,0.03121238794392599,NA,NA,NA,-0.01085394311681332,NA,NA,NA,0.04859937183852879,NA,NA
J5.BRODIA.1,NA,0.037873155436722275,NA,NA,NA,-0.008198883264609103,NA,NA,NA,0.06941858504880238,NA,NA
J5.BROMAD.1,NA,0.04536491001196069,NA,NA,NA,-0.008198883264609089,NA,NA,NA,0.03810007005123903,NA,NA
J5.CORFIL.1,0.02043302495063963,0.02735839804230937,0.01998627814055081,0.016615106444577192,0.008925742052568388,0.005697548649811084,0.01824377227735682,0.020268505686279952,0.10603567149049045,0.03212304159369292,0.0021014464293904744,0.06717845364435053
J5.MICCAL.1,0.03822045780109745,0.040820364170198575,NA,NA,0.03898238559992524,0.03452755942755327,NA,NA,0.08833097654091215,0.05822853629927127,NA,NA
J5.STIPUL.1,NA,0.004817208744601821,0.010136627702704109,0.033317380877694196,NA,0.015963300742687203,-0.012770640594149762,0,NA,0.05085801306052433,0.0313190742123842,0.1020000373574037
J6.BROHOR.1,NA,0.029077355214565982,NA,NA,NA,0.011146091998085389,NA,NA,NA,0.0877067482926969,NA,NA
J6.BROMAD.1,NA,0.04332169878499659,NA,NA,NA,-0.00403786660875019,NA,NA,NA,0.0810050906440852,NA,NA
J6.ELYCAP.1,0.0038124071921729996,0.013603689726807672,0.045002143110889146,NA,0.03368731038881732,0.025073327266404294,0.005247789214559332,NA,0.019100737029928858,0.04405867847674927,0.11100708018005052,NA
J6.LUPBIC.1,0.016218604324326577,NA,NA,NA,0.027725887222397813,NA,NA,NA,0.09047052393895162,NA,NA,NA
J6.MICCAL.1,0.03153829441457081,0.045382885278490256,NA,NA,0.03923317012046905,0.030158778001362102,NA,NA,0.10392941340380014,0.09477195951476677,NA,NA
J7.AMSMEN.1,0.020433024950639637,0.03434550764491704,NA,NA,0.03529556720793895,-0.017228467288072837,NA,NA,0.15143486880404983,0.031216724871132872,NA,NA
J7.AVEBAR.1,-0.0077662405776383015,0.050019271368102164,0.0281717569055008,NA,0.08898494206097336,0.013368831551320171,-0.0027507664120830565,NA,0.12424540807651006,0.11941798653310313,0.062182028635716924,NA
J7.BROARE.1,NA,0.02078571020614559,-0.013428675121306735,NA,NA,0.011706628828689307,-0.023797403512431536,NA,NA,0.07302726660251986,-0.05096546570225366,NA
J7.BRODIA.1,NA,0.03471417525213069,0.014440984980164119,NA,NA,-0.0010577362200964778,-0.055969528348396254,NA,NA,0.10335275818453253,0.007563580586639319,NA
J7.BROMAD.1,NA,0.053036240981354524,NA,NA,NA,0.009491595903159357,NA,NA,NA,0.07592903073977894,NA,NA
J7.EROCIC.1,NA,0.04851862570246045,0.020375924954224557,NA,NA,0.01647824592793518,0.011750090731143387,NA,NA,0.1271762590622381,0.0045328309519959255,NA
J7.LUPMIC.1,0.027725887222397813,0.048518625702460454,NA,NA,Inf,0.051917352014003236,NA,NA,0.04394449154672438,0.1277681667612122,NA,NA
J8.BRODIA.1,NA,0.018027730451377608,-0.00969187778762754,NA,NA,-0.0012756873287579629,-0.059412615476566746,NA,NA,0.07142091678728846,-0.07454787394985521,NA
J8.BROHOR.1,NA,0.04332169878499659,NA,NA,NA,0.007387149314507194,NA,NA,NA,0.07195578415606393,NA,NA
J8.CORFIL.1,0.033067142927378716,0.03560732134963641,NA,NA,0.0053412557049809005,0,NA,NA,0.05821148930427368,0.0697997569220967,NA,NA
J8.STIPUL.1,NA,0.016582132845692828,NA,NA,NA,0.015963300742687203,NA,NA,NA,0.030389406354412785,NA,NA
